attack_memset,370732455,165202097,75185051, attack_memset_benchmark,370732403,165202141,75185104
no_flush,600730838,400202107,400186069, no_flush_benchmark,600730479,400202130,400186091
random,3111215161,1155190314,840174275, random_benchmark,3111214438,1155190386,840174342
rh,151202017,69116576,51836409, rh_benchmark,151201578,69119510,51839348
double_sided,16384455,8190547,4094508, double_sided_benchmark,16384305,8191801,4095767
attack,25730935,20194290,10178237, attack_benchmark,25730538,20189171,10173124
attack_ntmp,25731294,20167596,10151546, attack_ntmp_benchmark,25730569,20192668,10176632
attack_memset,370732455,165202096,75185057, attack_memset_benchmark,370732399,165202132,75185099
no_flush,600730837,400202103,400186064, no_flush_benchmark,600730479,400202130,400186090
random,3111215153,1155186478,840170437, random_benchmark,3111214444,1155188712,840172668
rh,151202041,69116004,51835837, rh_benchmark,151201564,69117326,51837164
double_sided,16384461,8191806,4095767, double_sided_benchmark,16384304,8191967,4095933
attack,25730946,20198992,10182947, attack_benchmark,25730527,20188235,10172182
attack_ntmp,25731257,20195465,10179427, attack_ntmp_benchmark,25730561,20183749,10167714
attack_memset,370732456,165202099,75185058, attack_memset_benchmark,370732403,165202140,75185107
no_flush,600730843,400202103,400186056, no_flush_benchmark,600730503,400202131,400186087
random,3111215155,1155186825,840170777, random_benchmark,3111214453,1155180133,840164100
rh,151202039,69115867,51835700, rh_benchmark,151201568,69119082,51838920
double_sided,16384471,8190680,4094641, double_sided_benchmark,16384304,8192053,4096019
attack,25730944,20190450,10174397, attack_benchmark,25730543,20195461,10179425
attack_ntmp,25731306,20188994,10172952, attack_ntmp_benchmark,25730585,20189798,10173753
attack_memset,370732455,165202090,75185046, attack_memset_benchmark,370732403,165202104,75185058
no_flush,600730837,400202105,400186055, no_flush_benchmark,600730481,400202125,400186089
random,3111215157,1155185192,840169129, random_benchmark,3111214454,1155185251,840169213
rh,151202045,69115083,51834916, rh_benchmark,151201587,69109963,51829801
double_sided,16384459,8191661,4095622, double_sided_benchmark,16384304,8190567,4094533
attack,25730884,20198982,10182942, attack_benchmark,25730533,20199317,10183275
attack_ntmp,25731272,20196487,10180438, attack_ntmp_benchmark,25730583,20191445,10175402
attack_memset,370732456,165202107,75185069, attack_memset_benchmark,370732403,165202130,75185097
no_flush,600730849,400201992,400185810, no_flush_benchmark,600730481,400202127,400186087
random,3111215156,1155186110,840170069, random_benchmark,3111214443,1155190701,840174668
rh,151202016,69118283,51838116, rh_benchmark,151201580,69116510,51836348
double_sided,16384455,8191942,4095903, double_sided_benchmark,16384304,8191928,4095894
attack,25730903,20197960,10181922, attack_benchmark,25730545,20193990,10177947
