rh,151203786,51842939,51842772, rh_benchmark,151201622,51841034,51840871
double_sided,16384996,4096864,4096825, double_sided_benchmark,16385157,4097048,4097014
attack,25729500,10201385,10186347, attack_benchmark,25731635,10203543,10188506
attack_ntmp,25729997,20201882,10186844, attack_ntmp_benchmark,25729315,20201291,10186332
attack_memset,350730521,165200406,75184368, attack_memset_benchmark,350730420,165200328,75184289
no_flush,600728978,400200863,400185825, no_flush_benchmark,600728518,400200426,400185393
random,3111217486,1155202499,840187461, random_benchmark,3111213348,1155198384,840183347
rh,151204347,51843500,51843333, rh_benchmark,151202044,51841220,51841057
double_sided,16388774,4100642,4100603, double_sided_benchmark,16395092,4106984,4106944
attack,25730711,10202596,10187558, attack_benchmark,25728757,10200665,10185632
attack_ntmp,25730475,20202360,10187322, attack_ntmp_benchmark,25728926,20200809,10185787
attack_memset,350730454,165200339,75184301, attack_memset_benchmark,350730372,165200307,75184271
no_flush,600729109,400200994,400185956, no_flush_benchmark,600728487,400200395,400185362
random,3111213466,1155198479,840183441, random_benchmark,3111212462,1155197498,840182462
rh,151204258,51843411,51843244, rh_benchmark,151202042,51841218,51841056
double_sided,16384479,4096347,4096308, double_sided_benchmark,16385890,4097781,4097747
attack,25729565,10201450,10186412, attack_benchmark,25733321,10205229,10190196
attack_ntmp,25730485,20202370,10187332, attack_ntmp_benchmark,25731382,20203269,10188257
attack_memset,350730456,165200341,75184303, attack_memset_benchmark,350730372,165200307,75184274
no_flush,600729132,400201017,400185979, no_flush_benchmark,600728497,400200405,400185372
random,3111217358,1155202371,840187333, random_benchmark,3111213381,1155198444,840183411
rh,151204246,51843399,51843232, rh_benchmark,151202056,51841232,51841070
double_sided,16389622,4101490,4101451, double_sided_benchmark,16384314,4096229,4096198
attack,25729474,10201359,10186321, attack_benchmark,25732187,10204095,10189062
attack_ntmp,25730084,20201969,10186931, attack_ntmp_benchmark,25729773,20201681,10186648
